identifier,title,field,year,areaType,areaCode,datum,zipFileUrl,zipFileSize
P18,警察署,地域,2012,3,34,1,http://nlftp.mlit.go.jp/ksj/gml/data/P18/P18-12/P18-12_34_GML.zip,3.06MB
P18,警察署,地域,2012,3,35,1,http://nlftp.mlit.go.jp/ksj/gml/data/P18/P18-12/P18-12_35_GML.zip,3.69MB
P18,警察署,地域,2012,3,36,1,http://nlftp.mlit.go.jp/ksj/gml/data/P18/P18-12/P18-12_36_GML.zip,1.51MB
P18,警察署,地域,2012,3,37,1,http://nlftp.mlit.go.jp/ksj/gml/data/P18/P18-12/P18-12_37_GML.zip,1.51MB
P18,警察署,地域,2012,3,38,1,http://nlftp.mlit.go.jp/ksj/gml/data/P18/P18-12/P18-12_38_GML.zip,3.30MB
P18,警察署,地域,2012,3,39,1,http://nlftp.mlit.go.jp/ksj/gml/data/P18/P18-12/P18-12_39_GML.zip,3.16MB
P18,警察署,地域,2012,3,40,1,http://nlftp.mlit.go.jp/ksj/gml/data/P18/P18-12/P18-12_40_GML.zip,2.33MB
P18,警察署,地域,2012,3,41,1,http://nlftp.mlit.go.jp/ksj/gml/data/P18/P18-12/P18-12_41_GML.zip,1.00MB
P18,警察署,地域,2012,3,42,1,http://nlftp.mlit.go.jp/ksj/gml/data/P18/P18-12/P18-12_42_GML.zip,9.95MB
P18,警察署,地域,2012,3,43,1,http://nlftp.mlit.go.jp/ksj/gml/data/P18/P18-12/P18-12_43_GML.zip,3.36MB
P18,警察署,地域,2012,3,44,1,http://nlftp.mlit.go.jp/ksj/gml/data/P18/P18-12/P18-12_44_GML.zip,2.48MB
P18,警察署,地域,2012,3,45,1,http://nlftp.mlit.go.jp/ksj/gml/data/P18/P18-12/P18-12_45_GML.zip,2.13MB
P18,警察署,地域,2012,3,46,1,http://nlftp.mlit.go.jp/ksj/gml/data/P18/P18-12/P18-12_46_GML.zip,8.82MB
P18,警察署,地域,2012,3,47,1,http://nlftp.mlit.go.jp/ksj/gml/data/P18/P18-12/P18-12_47_GML.zip,3.52MB
P19,地域資源,地域,2012,3,1,1,http://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_01_GML.zip,0.08MB
P19,地域資源,地域,2012,3,2,1,http://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_02_GML.zip,0.02MB
P19,地域資源,地域,2012,3,3,1,http://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_03_GML.zip,0.03MB
P19,地域資源,地域,2012,3,4,1,http://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_04_GML.zip,0.03MB
P19,地域資源,地域,2012,3,5,1,http://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_05_GML.zip,0.03MB
P19,地域資源,地域,2012,3,6,1,http://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_06_GML.zip,0.03MB
P19,地域資源,地域,2012,3,7,1,http://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_07_GML.zip,0.03MB
P19,地域資源,地域,2012,3,8,1,http://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_08_GML.zip,0.01MB
P19,地域資源,地域,2012,3,9,1,http://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_09_GML.zip,0.02MB
P19,地域資源,地域,2012,3,10,1,http://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_10_GML.zip,0.04MB
P19,地域資源,地域,2012,3,11,1,http://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_11_GML.zip,0.01MB
P19,地域資源,地域,2012,3,12,1,http://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_12_GML.zip,0.02MB
P19,地域資源,地域,2012,3,13,1,http://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_13_GML.zip,0.02MB
P19,地域資源,地域,2012,3,14,1,http://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_14_GML.zip,0.01MB
P19,地域資源,地域,2012,3,15,1,http://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_15_GML.zip,0.03MB
P19,地域資源,地域,2012,3,16,1,http://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_16_GML.zip,0.03MB
P19,地域資源,地域,2012,3,17,1,http://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_17_GML.zip,0.02MB
P19,地域資源,地域,2012,3,18,1,http://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_18_GML.zip,0.01MB
P19,地域資源,地域,2012,3,19,1,http://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_19_GML.zip,0.02MB
P19,地域資源,地域,2012,3,20,1,http://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_20_GML.zip,0.06MB
P19,地域資源,地域,2012,3,21,1,http://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_21_GML.zip,0.03MB
P19,地域資源,地域,2012,3,22,1,http://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_22_GML.zip,0.02MB
P19,地域資源,地域,2012,3,23,1,http://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_23_GML.zip,0.02MB
P19,地域資源,地域,2012,3,24,1,http://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_24_GML.zip,0.02MB
P19,地域資源,地域,2012,3,25,1,http://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_25_GML.zip,0.01MB
P19,地域資源,地域,2012,3,26,1,http://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_26_GML.zip,0.01MB
P19,地域資源,地域,2012,3,27,1,http://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_27_GML.zip,0.01MB
P19,地域資源,地域,2012,3,28,1,http://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_28_GML.zip,0.02MB
P19,地域資源,地域,2012,3,29,1,http://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_29_GML.zip,0.01MB
P19,地域資源,地域,2012,3,30,1,http://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_30_GML.zip,0.02MB
P19,地域資源,地域,2012,3,31,1,http://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_31_GML.zip,0.02MB
P19,地域資源,地域,2012,3,32,1,http://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_32_GML.zip,0.02MB
P19,地域資源,地域,2012,3,33,1,http://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_33_GML.zip,0.02MB
P19,地域資源,地域,2012,3,34,1,http://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_34_GML.zip,0.01MB
P19,地域資源,地域,2012,3,35,1,http://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_35_GML.zip,0.01MB
P19,地域資源,地域,2012,3,36,1,http://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_36_GML.zip,0.02MB
P19,地域資源,地域,2012,3,37,1,http://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_37_GML.zip,0.01MB
P19,地域資源,地域,2012,3,38,1,http://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_38_GML.zip,0.02MB
P19,地域資源,地域,2012,3,39,1,http://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_39_GML.zip,0.01MB
P19,地域資源,地域,2012,3,40,1,http://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_40_GML.zip,0.01MB
P19,地域資源,地域,2012,3,41,1,http://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_41_GML.zip,0.01MB
P19,地域資源,地域,2012,3,42,1,http://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_42_GML.zip,0.02MB
P19,地域資源,地域,2012,3,43,1,http://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_43_GML.zip,0.01MB
P19,地域資源,地域,2012,3,44,1,http://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_44_GML.zip,0.03MB
P19,地域資源,地域,2012,3,45,1,http://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_45_GML.zip,0.03MB
P19,地域資源,地域,2012,3,46,1,http://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_46_GML.zip,0.04MB
P19,地域資源,地域,2012,3,47,1,http://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_47_GML.zip,0.01MB
P20,避難施設,政策区域,2012,3,1,1,http://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_01_GML.zip,0.96MB
P20,避難施設,政策区域,2012,3,2,1,http://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_02_GML.zip,0.28MB
P20,避難施設,政策区域,2012,3,3,1,http://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_03_GML.zip,0.29MB
P20,避難施設,政策区域,2012,3,4,1,http://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_04_GML.zip,0.23MB
P20,避難施設,政策区域,2012,3,5,1,http://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_05_GML.zip,0.34MB
P20,避難施設,政策区域,2012,3,6,1,http://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_06_GML.zip,0.24MB
P20,避難施設,政策区域,2012,3,7,1,http://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_07_GML.zip,0.35MB
P20,避難施設,政策区域,2012,3,8,1,http://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_08_GML.zip,0.24MB
P20,避難施設,政策区域,2012,3,9,1,http://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_09_GML.zip,0.14MB
P20,避難施設,政策区域,2012,3,10,1,http://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_10_GML.zip,0.19MB
P20,避難施設,政策区域,2012,3,11,1,http://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_11_GML.zip,0.38MB
P20,避難施設,政策区域,2012,3,12,1,http://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_12_GML.zip,0.36MB
P20,避難施設,政策区域,2012,3,13,1,http://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_13_GML.zip,0.40MB
P20,避難施設,政策区域,2012,3,14,1,http://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_14_GML.zip,0.23MB
P20,避難施設,政策区域,2012,3,15,1,http://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_15_GML.zip,0.45MB
P20,避難施設,政策区域,2012,3,16,1,http://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_16_GML.zip,0.18MB
P20,避難施設,政策区域,2012,3,17,1,http://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_17_GML.zip,0.18MB
P20,避難施設,政策区域,2012,3,18,1,http://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_18_GML.zip,0.23MB
P20,避難施設,政策区域,2012,3,19,1,http://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_19_GML.zip,0.16MB
P20,避難施設,政策区域,2012,3,20,1,http://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_20_GML.zip,0.47MB
P20,避難施設,政策区域,2012,3,21,1,http://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_21_GML.zip,0.43MB
P20,避難施設,政策区域,2012,3,22,1,http://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_22_GML.zip,0.24MB
P20,避難施設,政策区域,2012,3,23,1,http://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_23_GML.zip,0.53MB
P20,避難施設,政策区域,2012,3,24,1,http://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_24_GML.zip,0.40MB
P20,避難施設,政策区域,2012,3,25,1,http://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_25_GML.zip,0.17MB
P20,避難施設,政策区域,2012,3,26,1,http://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_26_GML.zip,0.30MB
P20,避難施設,政策区域,2012,3,27,1,http://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_27_GML.zip,0.46MB
P20,避難施設,政策区域,2012,3,28,1,http://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_28_GML.zip,0.45MB
P20,避難施設,政策区域,2012,3,29,1,http://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_29_GML.zip,0.16MB
P20,避難施設,政策区域,2012,3,30,1,http://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_30_GML.zip,0.24MB
P20,避難施設,政策区域,2012,3,31,1,http://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_31_GML.zip,0.20MB
P20,避難施設,政策区域,2012,3,32,1,http://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_32_GML.zip,0.27MB
P20,避難施設,政策区域,2012,3,33,1,http://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_33_GML.zip,0.31MB
P20,避難施設,政策区域,2012,3,34,1,http://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_34_GML.zip,0.30MB
P20,避難施設,政策区域,2012,3,35,1,http://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_35_GML.zip,0.21MB
P20,避難施設,政策区域,2012,3,36,1,http://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_36_GML.zip,0.20MB
P20,避難施設,政策区域,2012,3,37,1,http://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_37_GML.zip,0.11MB
P20,避難施設,政策区域,2012,3,38,1,http://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_38_GML.zip,0.33MB
P20,避難施設,政策区域,2012,3,39,1,http://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_39_GML.zip,0.18MB
P20,避難施設,政策区域,2012,3,40,1,http://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_40_GML.zip,0.35MB
P20,避難施設,政策区域,2012,3,41,1,http://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_41_GML.zip,0.09MB
P20,避難施設,政策区域,2012,3,42,1,http://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_42_GML.zip,0.33MB
P20,避難施設,政策区域,2012,3,43,1,http://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_43_GML.zip,0.21MB
P20,避難施設,政策区域,2012,3,44,1,http://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_44_GML.zip,0.26MB
P20,避難施設,政策区域,2012,3,45,1,http://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_45_GML.zip,0.23MB
P20,避難施設,政策区域,2012,3,46,1,http://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_46_GML.zip,0.23MB
P20,避難施設,政策区域,2012,3,47,1,http://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_47_GML.zip,0.20MB
P21,上水道関連施設,地域,2012,3,1,1,http://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_01_GML.zip,0.80MB
P21,上水道関連施設,地域,2012,3,2,1,http://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_02_GML.zip,0.55MB
P21,上水道関連施設,地域,2012,3,3,1,http://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_03_GML.zip,1.38MB
P21,上水道関連施設,地域,2012,3,4,1,http://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_04_GML.zip,1.36MB
P21,上水道関連施設,地域,2012,3,5,1,http://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_05_GML.zip,0.66MB
P21,上水道関連施設,地域,2012,3,6,1,http://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_06_GML.zip,0.45MB
P21,上水道関連施設,地域,2012,3,7,1,http://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_07_GML.zip,0.92MB
P21,上水道関連施設,地域,2012,3,8,1,http://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_08_GML.zip,0.93MB
P21,上水道関連施設,地域,2012,3,9,1,http://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_09_GML.zip,0.79MB
P21,上水道関連施設,地域,2012,3,10,1,http://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_10_GML.zip,0.53MB
P21,上水道関連施設,地域,2012,3,11,1,http://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_11_GML.zip,0.72MB
P21,上水道関連施設,地域,2012,3,12,1,http://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_12_GML.zip,0.95MB
P21,上水道関連施設,地域,2012,3,13,1,http://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_13_GML.zip,0.14MB
P21,上水道関連施設,地域,2012,3,14,1,http://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_14_GML.zip,0.27MB
P21,上水道関連施設,地域,2012,3,15,1,http://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_15_GML.zip,0.82MB
P21,上水道関連施設,地域,2012,3,16,1,http://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_16_GML.zip,0.32MB
P21,上水道関連施設,地域,2012,3,17,1,http://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_17_GML.zip,0.57MB
P21,上水道関連施設,地域,2012,3,18,1,http://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_18_GML.zip,0.29MB
P21,上水道関連施設,地域,2012,3,19,1,http://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_19_GML.zip,0.65MB
P21,上水道関連施設,地域,2012,3,20,1,http://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_20_GML.zip,1.43MB
P21,上水道関連施設,地域,2012,3,21,1,http://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_21_GML.zip,1.53MB
P21,上水道関連施設,地域,2012,3,22,1,http://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_22_GML.zip,0.93MB
P21,上水道関連施設,地域,2012,3,23,1,http://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_23_GML.zip,0.96MB
P21,上水道関連施設,地域,2012,3,24,1,http://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_24_GML.zip,1.12MB
P21,上水道関連施設,地域,2012,3,25,1,http://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_25_GML.zip,0.36MB
P21,上水道関連施設,地域,2012,3,26,1,http://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_26_GML.zip,0.85MB
P21,上水道関連施設,地域,2012,3,27,1,http://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_27_GML.zip,0.41MB
P21,上水道関連施設,地域,2012,3,28,1,http://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_28_GML.zip,1.21MB
P21,上水道関連施設,地域,2012,3,29,1,http://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_29_GML.zip,0.42MB
P21,上水道関連施設,地域,2012,3,30,1,http://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_30_GML.zip,0.76MB
P21,上水道関連施設,地域,2012,3,31,1,http://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_31_GML.zip,0.37MB
P21,上水道関連施設,地域,2012,3,32,1,http://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_32_GML.zip,0.74MB
P21,上水道関連施設,地域,2012,3,33,1,http://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_33_GML.zip,1.72MB
P21,上水道関連施設,地域,2012,3,34,1,http://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_34_GML.zip,1.07MB
P21,上水道関連施設,地域,2012,3,35,1,http://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_35_GML.zip,0.72MB
P21,上水道関連施設,地域,2012,3,36,1,http://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_36_GML.zip,0.55MB
P21,上水道関連施設,地域,2012,3,37,1,http://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_37_GML.zip,1.10MB
P21,上水道関連施設,地域,2012,3,38,1,http://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_38_GML.zip,1.16MB
P21,上水道関連施設,地域,2012,3,39,1,http://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_39_GML.zip,0.57MB
P21,上水道関連施設,地域,2012,3,40,1,http://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_40_GML.zip,0.80MB
P21,上水道関連施設,地域,2012,3,41,1,http://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_41_GML.zip,0.33MB
P21,上水道関連施設,地域,2012,3,42,1,http://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_42_GML.zip,1.01MB
P21,上水道関連施設,地域,2012,3,43,1,http://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_43_GML.zip,0.95MB
P21,上水道関連施設,地域,2012,3,44,1,http://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_44_GML.zip,0.76MB
P21,上水道関連施設,地域,2012,3,45,1,http://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_45_GML.zip,0.62MB
P21,上水道関連施設,地域,2012,3,46,1,http://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_46_GML.zip,1.37MB
P21,上水道関連施設,地域,2012,3,47,1,http://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_47_GML.zip,0.21MB
P22,下水道関連施設,地域,2012,3,1,1,http://nlftp.mlit.go.jp/ksj/gml/data/P22/P22-12/P22-12_01_GML.zip,0.10MB
P22,下水道関連施設,地域,2012,3,2,1,http://nlftp.mlit.go.jp/ksj/gml/data/P22/P22-12/P22-12_02_GML.zip,0.03MB
P22,下水道関連施設,地域,2012,3,3,1,http://nlftp.mlit.go.jp/ksj/gml/data/P22/P22-12/P22-12_03_GML.zip,0.03MB
P22,下水道関連施設,地域,2012,3,4,1,http://nlftp.mlit.go.jp/ksj/gml/data/P22/P22-12/P22-12_04_GML.zip,0.05MB
P22,下水道関連施設,地域,2012,3,5,1,http://nlftp.mlit.go.jp/ksj/gml/data/P22/P22-12/P22-12_05_GML.zip,0.03MB
P22,下水道関連施設,地域,2012,3,6,1,http://nlftp.mlit.go.jp/ksj/gml/data/P22/P22-12/P22-12_06_GML.zip,0.03MB
P22,下水道関連施設,地域,2012,3,7,1,http://nlftp.mlit.go.jp/ksj/gml/data/P22/P22-12/P22-12_07_GML.zip,0.04MB
P22,下水道関連施設,地域,2012,3,8,1,http://nlftp.mlit.go.jp/ksj/gml/data/P22/P22-12/P22-12_08_GML.zip,0.05MB
P22,下水道関連施設,地域,2012,3,9,1,http://nlftp.mlit.go.jp/ksj/gml/data/P22/P22-12/P22-12_09_GML.zip,0.03MB
P22,下水道関連施設,地域,2012,3,10,1,http://nlftp.mlit.go.jp/ksj/gml/data/P22/P22-12/P22-12_10_GML.zip,0.03MB
P22,下水道関連施設,地域,2012,3,11,1,http://nlftp.mlit.go.jp/ksj/gml/data/P22/P22-12/P22-12_11_GML.zip,0.05MB
P22,下水道関連施設,地域,2012,3,12,1,http://nlftp.mlit.go.jp/ksj/gml/data/P22/P22-12/P22-12_12_GML.zip,0.04MB
P22,下水道関連施設,地域,2012,3,13,1,http://nlftp.mlit.go.jp/ksj/gml/data/P22/P22-12/P22-12_13_GML.zip,0.04MB
P22,下水道関連施設,地域,2012,3,14,1,http://nlftp.mlit.go.jp/ksj/gml/data/P22/P22-12/P22-12_14_GML.zip,0.05MB
P22,下水道関連施設,地域,2012,3,15,1,http://nlftp.mlit.go.jp/ksj/gml/data/P22/P22-12/P22-12_15_GML.zip,0.05MB
P22,下水道関連施設,地域,2012,3,16,1,http://nlftp.mlit.go.jp/ksj/gml/data/P22/P22-12/P22-12_16_GML.zip,0.02MB
P22,下水道関連施設,地域,2012,3,17,1,http://nlftp.mlit.go.jp/ksj/gml/data/P22/P22-12/P22-12_17_GML.zip,0.03MB
P22,下水道関連施設,地域,2012,3,18,1,http://nlftp.mlit.go.jp/ksj/gml/data/P22/P22-12/P22-12_18_GML.zip,0.03MB
P22,下水道関連施設,地域,2012,3,19,1,http://nlftp.mlit.go.jp/ksj/gml/data/P22/P22-12/P22-12_19_GML.zip,0.02MB
P22,下水道関連施設,地域,2012,3,20,1,http://nlftp.mlit.go.jp/ksj/gml/data/P22/P22-12/P22-12_20_GML.zip,0.05MB
P22,下水道関連施設,地域,2012,3,21,1,http://nlftp.mlit.go.jp/ksj/gml/data/P22/P22-12/P22-12_21_GML.zip,0.04MB
P22,下水道関連施設,地域,2012,3,22,1,http://nlftp.mlit.go.jp/ksj/gml/data/P22/P22-12/P22-12_22_GML.zip,0.04MB
P22,下水道関連施設,地域,2012,3,23,1,http://nlftp.mlit.go.jp/ksj/gml/data/P22/P22-12/P22-12_23_GML.zip,0.06MB
P22,下水道関連施設,地域,2012,3,24,1,http://nlftp.mlit.go.jp/ksj/gml/data/P22/P22-12/P22-12_24_GML.zip,0.03MB
P22,下水道関連施設,地域,2012,3,25,1,http://nlftp.mlit.go.jp/ksj/gml/data/P22/P22-12/P22-12_25_GML.zip,0.02MB
P22,下水道関連施設,地域,2012,3,26,1,http://nlftp.mlit.go.jp/ksj/gml/data/P22/P22-12/P22-12_26_GML.zip,0.03MB
P22,下水道関連施設,地域,2012,3,27,1,http://nlftp.mlit.go.jp/ksj/gml/data/P22/P22-12/P22-12_27_GML.zip,0.05MB
P22,下水道関連施設,地域,2012,3,28,1,http://nlftp.mlit.go.jp/ksj/gml/data/P22/P22-12/P22-12_28_GML.zip,0.07MB
P22,下水道関連施設,地域,2012,3,29,1,http://nlftp.mlit.go.jp/ksj/gml/data/P22/P22-12/P22-12_29_GML.zip,0.02MB
P22,下水道関連施設,地域,2012,3,30,1,http://nlftp.mlit.go.jp/ksj/gml/data/P22/P22-12/P22-12_30_GML.zip,0.02MB
P22,下水道関連施設,地域,2012,3,31,1,http://nlftp.mlit.go.jp/ksj/gml/data/P22/P22-12/P22-12_31_GML.zip,0.02MB
P22,下水道関連施設,地域,2012,3,32,1,http://nlftp.mlit.go.jp/ksj/gml/data/P22/P22-12/P22-12_32_GML.zip,0.02MB
P22,下水道関連施設,地域,2012,3,33,1,http://nlftp.mlit.go.jp/ksj/gml/data/P22/P22-12/P22-12_33_GML.zip,0.04MB
P22,下水道関連施設,地域,2012,3,34,1,http://nlftp.mlit.go.jp/ksj/gml/data/P22/P22-12/P22-12_34_GML.zip,0.05MB
